train/policy_loss,train/learning_rate,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,train/explained_variance,train/entropy_loss,train/value_loss,time/iterations,train/n_updates,time/total_timesteps,time/fps
-60.82275390625,0.0007,-95.98474487,25.01,2,0.004511058330535889,-6.680417537689209,781.2066040039062,100,99,4000,1556
-41.31089401245117,0.0007,-93.94257384999999,23.94,4,0.016668081283569336,-6.297433853149414,517.0682983398438,200,199,8000,1610
3.8183772563934326,0.0007,-90.22060452000001,20.94,7,-0.34826409816741943,-5.903826713562012,5.444141387939453,300,299,12000,1618
-58.80149459838867,0.0007,-88.16010804999998,19.7,9,0.1360742449760437,-5.536391258239746,839.6145629882812,400,399,16000,1612
-45.298789978027344,0.0007,-87.44564478000002,19.61,12,0.13918739557266235,-4.859607696533203,489.98760986328125,500,499,20000,1609
-50.21234893798828,0.0007,-85.86708012000001,18.69,15,0.15516388416290283,-4.834628582000732,684.3067016601562,600,599,24000,1590
-73.27718353271484,0.0007,-87.38674542000001,19.45,17,0.18819063901901245,-5.165463447570801,889.0173950195312,700,699,28000,1578
-69.59326171875,0.0007,-86.70028783,18.88,20,0.1957249641418457,-4.996578693389893,870.849609375,800,799,32000,1562
-39.6785774230957,0.0007,-85.89157507,19.07,23,0.2511657476425171,-4.483887672424316,449.84210205078125,900,899,36000,1557
-38.52642059326172,0.0007,-86.49972737999998,19.15,25,0.27386975288391113,-5.160460472106934,330.62359619140625,1000,999,40000,1556
-33.7680549621582,0.0007,-88.11309066,20.13,28,0.3646557927131653,-5.19842529296875,282.02764892578125,1100,1099,44000,1554
-53.3035888671875,0.0007,-89.63816381999999,20.67,31,0.31170934438705444,-5.808737754821777,322.10308837890625,1200,1199,48000,1530
-11.496467590332031,0.0007,-88.31317348,19.51,33,0.5086510181427002,-5.1806416511535645,80.05931854248047,1300,1299,52000,1530
-34.1437873840332,0.0007,-86.74250177000002,18.55,38,0.2647688388824463,-4.5928263664245605,247.40805053710938,1400,1399,56000,1452
-13.107368469238281,0.0007,-87.5804711,19.47,41,0.40807265043258667,-5.210497856140137,130.9704132080078,1500,1499,60000,1448
-53.049560546875,0.0007,-88.02654581000003,20.07,44,0.4706697463989258,-4.890157222747803,275.9690856933594,1600,1599,64000,1451
-19.88665008544922,0.0007,-86.72853807,19.26,46,0.618414968252182,-4.932552337646484,93.28837585449219,1700,1699,68000,1454
-16.147014617919922,0.0007,-88.10306116,19.88,49,0.6210340857505798,-5.306323528289795,63.97100830078125,1800,1799,72000,1457
-11.160296440124512,0.0007,-88.70470335000002,19.61,52,0.6552976369857788,-5.426399230957031,39.444488525390625,1900,1899,76000,1458
-6.234874725341797,0.0007,-89.61263901000002,21.34,54,0.8336830735206604,-5.1093854904174805,17.553997039794922,2000,1999,80000,1460
-10.451440811157227,0.0007,-87.14326616,19.07,57,0.8747345060110092,-4.8983869552612305,24.428020477294922,2100,2099,84000,1466
1.8112024068832397,0.0007,-87.11401678000001,19.11,60,0.9385185576975346,-4.472198963165283,6.012971878051758,2200,2199,88000,1459
-0.77703458070755,0.0007,-85.44404187,17.19,63,0.9959129141643643,-4.340180397033691,0.2372017204761505,2300,2299,92000,1455
-2.5649991035461426,0.0007,-83.08483507000001,15.29,66,0.9884768966585398,-4.18510103225708,1.4036647081375122,2400,2399,96000,1450
-0.6733149886131287,0.0007,-83.17991754,15.23,68,0.9938906584866345,-3.591688632965088,0.5199675559997559,2500,2499,100000,1449
1.0338331460952759,0.0007,-82.69759521,14.99,3,0.9940343624912202,-3.617429733276367,0.4187309145927429,100,2599,4000,1312
-0.6878740191459656,0.0007,-82.74696702000001,14.94,6,0.9852939499542117,-3.5775043964385986,1.4962365627288818,200,2699,8000,1285
-0.04297385737299919,0.0007,-82.72196702000001,14.84,9,0.9978109514340758,-3.515284776687622,0.18185225129127502,300,2799,12000,1296
-0.13388124108314514,0.0007,-82.62348351,14.93,12,0.9953162502497435,-2.9469451904296875,0.4368537962436676,400,2899,16000,1331
-0.3090965449810028,0.0007,-82.75,14.84,14,0.9987336817430332,-2.986558437347412,0.10566125810146332,500,2999,20000,1359
0.3054550290107727,0.0007,-82.525,14.98,17,0.9972201578784734,-2.8213131427764893,0.18956239521503448,600,3099,24000,1377
-0.5196124911308289,0.0007,-82.71616116999999,14.84,20,0.995085371658206,-2.4714810848236084,0.5086297392845154,700,3199,28000,1380
-0.2807144522666931,0.0007,-82.57866116999999,14.94,22,0.9954727101139724,-2.4610908031463623,0.36949145793914795,800,3299,32000,1392
0.2665092349052429,0.0007,-82.60214468,14.95,25,0.9970461798366159,-2.3474531173706055,0.35651156306266785,900,3399,36000,1412
-0.08641211688518524,0.0007,-82.54116117,14.99,27,0.9916420197114348,-2.2925772666931152,0.6241544485092163,1000,3499,40000,1432
-1.2408552169799805,0.0007,-82.70366116999999,14.85,30,0.9878653343766928,-2.148411512374878,0.9253882169723511,1100,3599,44000,1448
0.10582449287176132,0.0007,-82.6375,14.89,32,0.9981604339554906,-1.7128326892852783,0.16431573033332825,1200,3699,48000,1459
-0.021690789610147476,0.0007,-82.7,14.85,35,0.9988210080191493,-1.682442307472229,0.07119762897491455,1300,3799,52000,1462
-0.223972886800766,0.0007,-82.56616117,14.95,38,0.9906557910144329,-1.413034439086914,0.5845111608505249,1400,3899,56000,1458
-0.0968715101480484,0.0007,-82.775,14.79,41,0.9949330785311759,-1.3581171035766602,0.5782972574234009,1500,3999,60000,1459
-0.022055992856621742,0.0007,-82.5875,14.95,43,0.9967421377077699,-1.612884521484375,0.200703427195549,1600,4099,64000,1469
0.3378814160823822,0.0007,-82.69022138,15.09,46,0.9980381645727903,-1.7152016162872314,0.18165387213230133,1700,4199,68000,1478
-0.1251358687877655,0.0007,-82.90706068,15.09,48,0.9991894026752561,-1.25270676612854,0.08010877668857574,1800,4299,72000,1486
-0.3285965919494629,0.0007,-82.64848351,14.9,50,0.9969732814934105,-1.3286080360412598,0.3864756226539612,1900,4399,76000,1492
-0.015746090561151505,0.0007,-82.5375,14.99,53,0.9984165192581713,-1.1498419046401978,0.16281163692474365,2000,4499,80000,1497
-0.11877039819955826,0.0007,-82.46616116999999,15.03,56,0.998162696370855,-1.720232605934143,0.09931804984807968,2100,4599,84000,1495
-0.2896469533443451,0.0007,-82.6,14.93,58,0.9921302357688546,-1.8804161548614502,0.8064489364624023,2200,4699,88000,1500
-0.5978907346725464,0.0007,-82.63232233999999,14.9,62,0.9973981492221355,-1.8549588918685913,0.3166164755821228,2300,4799,92000,1474
0.5148541927337646,0.0007,-82.675,14.86,65,0.9974834171589464,-2.2466564178466797,0.23043426871299744,2400,4899,96000,1464
-0.6662070751190186,0.0007,-82.64116116999999,14.93,68,0.9974582782015204,-2.031099796295166,0.38374099135398865,2500,4999,100000,1466
-0.557033896446228,0.0007,-82.35,15.12,2,0.9974887508433312,-2.6390368938446045,0.32967016100883484,100,5099,4000,1362
-0.6873691082000732,0.0007,-82.65,14.88,5,0.9967536951880902,-2.528712511062622,0.2943287789821625,200,5199,8000,1406
1.1096223592758179,0.0007,-82.6125,14.91,8,0.9954841146245599,-2.460197925567627,0.3950447738170624,300,5299,12000,1394
-0.4015127718448639,0.0007,-82.7,14.91,11,0.9964919786434621,-2.6975009441375732,0.20609541237354279,400,5399,16000,1417
-0.2318769246339798,0.0007,-82.71616116999999,14.84,13,0.999113597907126,-2.5495734214782715,0.08140260726213455,500,5499,20000,1435
-0.2328093945980072,0.0007,-82.575,14.94,16,0.9987491825595498,-2.42515230178833,0.0775655210018158,600,5599,24000,1436
-0.3066994547843933,0.0007,-82.55,14.96,19,0.9883918296545744,-2.0327048301696777,0.6162695288658142,700,5699,28000,1433
0.5501984357833862,0.0007,-82.65,14.88,22,0.9939685938879848,-1.95867121219635,0.5396191477775574,800,5799,32000,1453
-0.14934857189655304,0.0007,-82.74116117,14.81,24,0.9990107691846788,-2.05930757522583,0.09148375689983368,900,5899,36000,1479
0.6191388964653015,0.0007,-82.65,14.88,26,0.997441400308162,-2.1733224391937256,0.254379004240036,1000,5999,40000,1502
-0.6903483271598816,0.0007,-82.64116116999999,14.89,29,0.9984431231860071,-1.874304175376892,0.21610593795776367,1100,6099,44000,1517
-0.19930832087993622,0.0007,-82.575,14.94,31,0.9965514363721013,-1.782325029373169,0.4128309190273285,1200,6199,48000,1527
-0.3051350712776184,0.0007,-82.7375,14.81,34,0.9994424607721157,-1.750672698020935,0.04593455418944359,1300,6299,52000,1525
-0.6671398878097534,0.0007,-82.7125,14.83,36,0.9891599407419562,-1.84027898311615,0.8351300358772278,1400,6399,56000,1528
0.4451878070831299,0.0007,-82.4375,15.05,39,0.9988905132049695,-1.8594162464141846,0.09353365749120712,1500,6499,60000,1526
-0.25067949295043945,0.0007,-82.79116117,14.78,42,0.9989584665745497,-2.2602310180664062,0.08181248605251312,1600,6599,64000,1520
-0.3075501322746277,0.0007,-82.5875,14.93,45,0.9943372248671949,-2.254336357116699,0.8382811546325684,1700,6699,68000,1500
-0.54084712266922,0.0007,-82.6375,14.89,48,0.9976314664818347,-2.230433225631714,0.36886224150657654,1800,6799,72000,1474
0.813382625579834,0.0007,-82.74482233999998,14.83,52,0.9977399311028421,-2.1691319942474365,0.2206697165966034,1900,6899,76000,1446
0.24747927486896515,0.0007,-82.68598351,14.9,56,0.9986019774805754,-2.0638153553009033,0.09323791414499283,2000,6999,80000,1413
-0.0963674783706665,0.0007,-82.65214468,14.9,60,0.9875479349866509,-2.3762097358703613,1.1577473878860474,2100,7099,84000,1395
0.23531965911388397,0.0007,-82.55,14.96,63,0.9985787420300767,-2.465850830078125,0.13093890249729156,2200,7199,88000,1388
-0.5404074788093567,0.0007,-82.42866117,15.06,66,0.9972767764702439,-1.9810516834259033,0.3363879323005676,2300,7299,92000,1391
0.3215562403202057,0.0007,-82.96616116999999,14.9,69,0.9961732337251306,-2.6873106956481934,0.21015748381614685,2400,7399,96000,1388
0.3777620196342468,0.0007,-82.7625,14.79,71,0.9992256895639002,-2.04386043548584,0.10449840873479843,2500,7499,100000,1394
-0.054482828825712204,0.0007,-82.4375,15.05,3,0.9988220965024084,-2.0982112884521484,0.09864550828933716,100,7599,4000,1262
-0.5131181478500366,0.0007,-82.55732233999998,14.98,6,0.998176482389681,-2.3274648189544678,0.14671190083026886,200,7699,8000,1158
-0.5489389896392822,0.0007,-82.95935223000001,15.05,10,0.9958926858380437,-2.373502254486084,0.31570562720298767,300,7799,12000,1169
0.15966525673866272,0.0007,-82.5,15.0,12,0.9956325539387763,-1.9730132818222046,0.39095360040664673,400,7899,16000,1268
-0.27920427918434143,0.0007,-82.5875,14.93,15,0.9974351495038718,-1.64814031124115,0.2608408033847809,500,7999,20000,1332
-0.77886962890625,0.0007,-82.5875,14.93,17,0.9948331732302904,-1.1994726657867432,0.6150842905044556,600,8099,24000,1359
0.7201513051986694,0.0007,-82.725,14.82,20,0.997062468668446,-1.4192203283309937,0.2822408676147461,700,8199,28000,1388
0.022266468033194542,0.0007,-82.65,14.88,22,0.9939210899174213,-1.458122968673706,0.6119359135627747,800,8299,32000,1408
-0.2020833045244217,0.0007,-82.8125,14.75,25,0.9973746247123927,-0.9710091352462769,0.17337577044963837,900,8399,36000,1388
0.1805325299501419,0.0007,-82.7625,14.79,28,0.9910541893914342,-1.625988245010376,0.6190102100372314,1000,8499,40000,1397
0.33257097005844116,0.0007,-82.7625,14.79,30,0.9937941231764853,-1.1359485387802124,0.281650185585022,1100,8599,44000,1422
-0.24582858383655548,0.0007,-82.95,14.64,33,0.9950674413703382,-0.9459251165390015,0.34990960359573364,1200,8699,48000,1435
-0.4669581353664398,0.0007,-82.5375,14.97,35,0.9953962508589029,-0.6933664083480835,0.5721901059150696,1300,8799,52000,1450
-0.3328551650047302,0.0007,-82.7625,14.8,39,0.9870367823168635,-0.7191610932350159,1.1085752248764038,1400,8899,56000,1419
-0.11262895166873932,0.0007,-82.5,15.0,42,0.9979801611043513,-0.28596243262290955,0.2638920247554779,1500,8999,60000,1409
-0.0018394648795947433,0.0007,-82.65,14.88,45,0.9987728648120537,-0.2161276787519455,0.09594861418008804,1600,9099,64000,1400
0.3673357367515564,0.0007,-82.55,14.96,48,0.9868676010519266,-0.4583194851875305,0.7883126139640808,1700,9199,68000,1394
0.10383015871047974,0.0007,-82.7125,14.83,51,0.9989955741912127,-0.9730855226516724,0.09910545498132706,1800,9299,72000,1389
0.4152638912200928,0.0007,-82.6,14.92,54,0.9961562424432486,-1.136448621749878,0.47079038619995117,1900,9399,76000,1385
0.4035665988922119,0.0007,-82.6,14.92,58,0.9976953214500099,-1.271988034248352,0.26685643196105957,2000,9499,80000,1376
0.23750296235084534,0.0007,-82.7875,14.77,60,0.9983248116914183,-0.9464174509048462,0.1710311472415924,2100,9599,84000,1377
0.1021023765206337,0.0007,-82.85,14.72,63,0.9973681827541441,-1.057067632675171,0.21719732880592346,2200,9699,88000,1379
0.005162918474525213,0.0007,-82.7375,14.81,66,0.998699608258903,-1.1485761404037476,0.11951770633459091,2300,9799,92000,1385
0.0016682601999491453,0.0007,-82.4875,15.01,68,0.9995826166705228,-0.9097224473953247,0.024403298273682594,2400,9899,96000,1393
-0.15317898988723755,0.0007,-83.0375,14.57,71,0.995001538656652,-0.9702821969985962,0.5114089250564575,2500,9999,100000,1396
0.0883837640285492,0.0007,-82.5875,14.93,2,0.9959842395037413,-1.1808667182922363,0.41338688135147095,100,10099,4000,1405
-0.29705172777175903,0.0007,-82.6375,14.89,5,0.9954075096175075,-1.253014326095581,0.5998610258102417,200,10199,8000,1366
0.17674535512924194,0.0007,-82.6625,14.87,8,0.9989238214911893,-1.4041175842285156,0.07598697394132614,300,10299,12000,1401
-0.48073625564575195,0.0007,-82.8875,14.69,11,0.9943957221694291,-1.4156392812728882,0.6173127889633179,400,10399,16000,1447
0.04513413459062576,0.0007,-82.7,14.84,13,0.9966886339243501,-1.4772754907608032,0.2564333379268646,500,10499,20000,1487
-0.5027482509613037,0.0007,-82.675,14.86,15,0.992322847712785,-1.5094811916351318,0.734812319278717,600,10599,24000,1520
0.7264459729194641,0.0007,-82.6625,14.87,17,0.9961836263537407,-1.3037173748016357,0.4966157376766205,700,10699,28000,1555
-0.5904352068901062,0.0007,-82.675,14.86,20,0.9970268297474831,-1.35089910030365,0.3234829306602478,800,10799,32000,1579
-0.05591209977865219,0.0007,-82.6375,14.89,23,0.9992657242109999,-1.1626636981964111,0.07690296322107315,900,10899,36000,1546
-0.38482701778411865,0.0007,-82.6875,14.85,26,0.9958560541272163,-1.2739603519439697,0.45579275488853455,1000,10999,40000,1536
-0.4026484489440918,0.0007,-82.775,14.78,28,0.9895828496664762,-1.0368666648864746,0.6497491598129272,1100,11099,44000,1518
