train/policy_loss,train/learning_rate,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,train/explained_variance,train/entropy_loss,train/value_loss,time/iterations,train/n_updates,time/total_timesteps,time/fps
0.2816928029060364,0.0007,-82.55,14.96,31,0.9967218316160142,-1.1031385660171509,0.3519163131713867,1200,11199,48000,1509
0.5283669233322144,0.0007,-82.7625,14.79,34,0.9937540651299059,-1.0865800380706787,0.4071468412876129,1300,11299,52000,1508
0.2677299380302429,0.0007,-82.5625,14.95,36,0.9956893711350858,-1.4851043224334717,0.21030855178833008,1400,11399,56000,1514
0.3977145254611969,0.0007,-82.56616117,14.95,39,0.9967023229692131,-1.1339681148529053,0.3680691421031952,1500,11499,60000,1526
-0.07647307962179184,0.0007,-82.75,14.8,41,0.9968519248068333,-0.7066096067428589,0.2102096825838089,1600,11599,64000,1538
-0.2599162459373474,0.0007,-82.625,14.9,43,0.9979489571414888,-1.3816940784454346,0.1811521053314209,1700,11699,68000,1550
0.06661569327116013,0.0007,-82.65,14.88,46,0.9990900986013003,-1.1018630266189575,0.07630136609077454,1800,11799,72000,1556
0.46640199422836304,0.0007,-82.6375,14.89,48,0.9961826850194484,-1.1748695373535156,0.42962875962257385,1900,11899,76000,1557
-0.3458709120750427,0.0007,-82.575,14.94,51,0.9935577479191124,-1.207863450050354,0.5260581970214844,2000,11999,80000,1559
0.08149918913841248,0.0007,-82.675,14.86,53,0.9985930059337988,-1.014183759689331,0.11570064723491669,2100,12099,84000,1562
0.45522230863571167,0.0007,-82.725,14.82,56,0.9953554482199252,-0.8176981806755066,0.46131229400634766,2200,12199,88000,1567
0.05511356145143509,0.0007,-82.575,14.94,58,0.998281015898101,-0.6628210544586182,0.1134270429611206,2300,12299,92000,1562
-0.2505646347999573,0.0007,-82.4875,15.01,61,0.9926306996494532,-0.9788061380386353,1.1831185817718506,2400,12399,96000,1557
-0.12945185601711273,0.0007,-82.5375,14.97,64,0.9991019081207924,-0.8023651838302612,0.067225381731987,2500,12499,100000,1559
0.025271322578191757,0.0007,-82.675,14.86,2,0.9993119682185352,-0.8593538403511047,0.04798676073551178,100,12599,4000,1427
0.0479080006480217,0.0007,-82.5625,14.95,5,0.9989171647466719,-1.0124975442886353,0.15310138463974,200,12699,8000,1436
0.0728020891547203,0.0007,-82.7125,14.83,8,0.9976943454239517,-0.7606849670410156,0.1544201672077179,300,12799,12000,1370
0.42860984802246094,0.0007,-82.725,14.82,11,0.9931982383131981,-1.343910813331604,0.3880463242530823,400,12899,16000,1377
-0.09080100804567337,0.0007,-82.6125,14.91,13,0.9977914846967906,-0.9123897552490234,0.20208290219306946,500,12999,20000,1434
-0.4109192490577698,0.0007,-82.7375,14.81,16,0.998361914884299,-0.8936807513237,0.2598299980163574,600,13099,24000,1473
-0.20203976333141327,0.0007,-82.6375,14.89,18,0.9932370758615434,-0.5520927906036377,0.5178046822547913,700,13199,28000,1508
0.004956225864589214,0.0007,-82.7,14.84,20,0.9994193987222388,-0.9977741241455078,0.02854597568511963,800,13299,32000,1533
0.18765775859355927,0.0007,-82.7875,14.77,23,0.9987724897218868,-0.8806985020637512,0.1130332201719284,900,13399,36000,1556
-0.3386008143424988,0.0007,-82.6875,14.85,25,0.9957173992879689,-1.0815207958221436,0.6207109689712524,1000,13499,40000,1569
0.049703583121299744,0.0007,-82.7125,14.83,28,0.9994379703421146,-1.1952673196792603,0.04139067977666855,1100,13599,44000,1559
-0.6472148895263672,0.0007,-82.825,14.74,31,0.9671215079724789,-0.8281294107437134,1.978050947189331,1200,13699,48000,1542
0.17801253497600555,0.0007,-82.7125,14.83,33,0.9970314933452755,-1.1807470321655273,0.13082024455070496,1300,13799,52000,1544
-0.21800974011421204,0.0007,-82.7625,14.79,36,0.992815166246146,-0.87755286693573,0.5324734449386597,1400,13899,56000,1531
0.05372341722249985,0.0007,-82.6125,14.91,39,0.9995006424142048,-0.741794764995575,0.04800283536314964,1500,13999,60000,1532
0.1385345757007599,0.0007,-82.6625,14.87,41,0.9991808415506966,-0.743101954460144,0.09462257474660873,1600,14099,64000,1534
0.20894117653369904,0.0007,-82.6125,14.91,44,0.9931007758714259,-0.7714547514915466,0.6867605447769165,1700,14199,68000,1534
0.1948254555463791,0.0007,-82.625,14.9,47,0.9927674243226647,-0.6104893684387207,0.604860782623291,1800,14299,72000,1531
-0.20215506851673126,0.0007,-82.5375,14.97,49,0.9985329248011112,-0.5371977686882019,0.18247990310192108,1900,14399,76000,1529
0.26603034138679504,0.0007,-82.6125,14.91,52,0.9942523203790188,-0.42312535643577576,0.4051477909088135,2000,14499,80000,1538
0.11677030473947525,0.0007,-82.725,14.82,54,0.9993900174740702,-0.30618739128112793,0.06965320557355881,2100,14599,84000,1540
-0.38541942834854126,0.0007,-82.5875,14.93,57,0.9971123286522925,-0.5631778240203857,0.4068625569343567,2200,14699,88000,1535
0.03110073134303093,0.0007,-82.65,14.88,60,0.997388793155551,-0.4882819652557373,0.2719579041004181,2300,14799,92000,1523
0.030180305242538452,0.0007,-82.575,14.94,62,0.9952795263379812,-0.4833608567714691,0.3614359498023987,2400,14899,96000,1525
0.027669286355376244,0.0007,-82.65,14.88,65,0.9998666688625235,-0.7221907377243042,0.012223398312926292,2500,14999,100000,1516
-0.020849820226430893,0.0007,-82.75,14.8,2,0.9994339367840439,-0.7138597369194031,0.053118158131837845,100,15099,4000,1504
0.09044788777828217,0.0007,-82.55,14.96,5,0.9954585819505155,-0.628503680229187,0.33616551756858826,200,15199,8000,1539
0.13680800795555115,0.0007,-82.6625,14.87,7,0.9977776531595737,-0.6354302167892456,0.22972777485847473,300,15299,12000,1540
-0.23661275207996368,0.0007,-82.95,14.64,10,0.998088939464651,-0.38550060987472534,0.14010776579380035,400,15399,16000,1539
0.22250790894031525,0.0007,-82.75,14.8,12,0.9961904040537775,-0.34809410572052,0.30189165472984314,500,15499,20000,1549
0.011408710852265358,0.0007,-82.7625,14.79,15,0.9950436940416694,-0.24218420684337616,0.471432626247406,600,15599,24000,1524
-0.03256260231137276,0.0007,-82.7,14.84,18,0.9981502793962136,-0.29180654883384705,0.11628911644220352,700,15699,28000,1487
-0.12974068522453308,0.0007,-82.55,14.96,21,0.9965609116479754,-0.3525838255882263,0.25355595350265503,800,15799,32000,1484
-0.07280600816011429,0.0007,-82.7125,14.83,24,0.9989606420276687,-0.6658475399017334,0.09121664613485336,900,15899,36000,1482
0.1003042608499527,0.0007,-82.675,14.86,26,0.9988096366869286,-0.6715011596679688,0.17715170979499817,1000,15999,40000,1487
0.12813439965248108,0.0007,-82.775,14.78,29,0.9997097399609629,-0.8589032292366028,0.019875872880220413,1100,16099,44000,1485
0.1504155397415161,0.0007,-82.5,15.0,32,0.9964406283106655,-0.7525867819786072,0.3188411593437195,1200,16199,48000,1499
0.063123919069767,0.0007,-82.55,14.96,34,0.9967453416902572,-1.2070082426071167,0.2434438019990921,1300,16299,52000,1503
-0.36485055088996887,0.0007,-82.575,14.94,37,0.9985788660123944,-1.0229569673538208,0.19091953337192535,1400,16399,56000,1508
0.27538248896598816,0.0007,-82.5625,14.95,39,0.9992718384601176,-1.2913293838500977,0.06387297809123993,1500,16499,60000,1517
-0.08164804428815842,0.0007,-82.4875,15.01,41,0.9935167073272169,-1.4051002264022827,0.4810132384300232,1600,16599,64000,1523
0.1270272433757782,0.0007,-82.45,15.04,44,0.9984490508213639,-1.3172073364257812,0.14863082766532898,1700,16699,68000,1524
0.3136920928955078,0.0007,-82.7625,14.79,47,0.9993879935354926,-1.3976727724075317,0.09751398861408234,1800,16799,72000,1522
0.18732771277427673,0.0007,-82.7,14.84,49,0.998590647475794,-1.3188612461090088,0.13699029386043549,1900,16899,76000,1531
0.2167082577943802,0.0007,-82.4875,15.01,52,0.9972880883142352,-1.2230297327041626,0.3255898952484131,2000,16999,80000,1536
0.08733551949262619,0.0007,-82.5,15.0,54,0.998138103634119,-0.6012345552444458,0.14205339550971985,2100,17099,84000,1530
0.006151191890239716,0.0007,-82.7,14.84,57,0.9990504839224741,-0.6854710578918457,0.07671838253736496,2200,17199,88000,1531
-0.12414960563182831,0.0007,-82.75,14.8,59,0.9954013177193701,-0.7286385297775269,0.5794697999954224,2300,17299,92000,1538
-0.102147176861763,0.0007,-82.575,14.94,62,0.9954788940958679,-0.6439110040664673,0.23802609741687775,2400,17399,96000,1534
0.0022427961230278015,0.0007,-82.6,14.92,65,0.99837384338025,-0.5027086138725281,0.22977867722511292,2500,17499,100000,1536
-0.07423034310340881,0.0007,-82.625,14.9,2,0.9987005282891914,-0.5308818817138672,0.09695497900247574,100,17599,4000,1527
0.15703833103179932,0.0007,-82.8375,14.73,5,0.9993454350042157,-0.5852956771850586,0.06290394812822342,200,17699,8000,1565
-0.17732210457324982,0.0007,-82.75,14.8,7,0.998966196901165,-0.7332313060760498,0.08569896221160889,300,17799,12000,1609
0.0548541322350502,0.0007,-82.6625,14.87,9,0.9993069717893377,-0.5886901617050171,0.0636364072561264,400,17899,16000,1605
0.03761997073888779,0.0007,-82.6625,14.87,12,0.998570479103364,-0.3268900513648987,0.10470907390117645,500,17999,20000,1618
0.09146954864263535,0.0007,-82.9375,14.65,14,0.9992368998937309,-0.4190586507320404,0.0499722957611084,600,18099,24000,1641
0.15951701998710632,0.0007,-82.7,14.84,16,0.9961790863890201,-0.2568663954734802,0.32221102714538574,700,18199,28000,1655
0.006043310277163982,0.0007,-82.55,14.96,19,0.9992635144735686,-0.18058475852012634,0.0661918967962265,800,18299,32000,1664
0.4296298921108246,0.0007,-82.65,14.88,21,0.9959634426049888,-0.5057753324508667,0.3270933926105499,900,18399,36000,1680
0.08567126095294952,0.0007,-82.6125,14.91,23,0.998271128628403,-0.4710901379585266,0.22589389979839325,1000,18499,40000,1686
0.04374278336763382,0.0007,-82.5875,14.93,25,0.9957137838937342,-0.7448358535766602,0.27349796891212463,1100,18599,44000,1698
-0.008671450428664684,0.0007,-82.6875,14.85,28,0.9963208560366184,-0.46555081009864807,0.3420264422893524,1200,18699,48000,1709
0.18332158029079437,0.0007,-82.425,15.06,30,0.9923229217529297,-0.47022706270217896,0.4141440987586975,1300,18799,52000,1716
-0.22620448470115662,0.0007,-82.6625,14.87,32,0.9950092281214893,-0.8934088945388794,0.612683117389679,1400,18899,56000,1718
-0.04025794938206673,0.0007,-82.575,14.94,35,0.9965790326241404,-0.7902997732162476,0.10845059156417847,1500,18999,60000,1709
0.054929815232753754,0.0007,-82.6625,14.87,37,0.9995944659749512,-0.8453792333602905,0.023673631250858307,1600,19099,64000,1716
0.10449866205453873,0.0007,-82.3875,15.09,39,0.9993227340746671,-1.0202147960662842,0.05174856632947922,1700,19199,68000,1725
0.5899866819381714,0.0007,-82.675,14.86,41,0.9850010350346565,-1.0093978643417358,1.1038711071014404,1800,19299,72000,1715
0.1243310198187828,0.0007,-82.7625,14.79,45,0.9969579740427434,-0.42578786611557007,0.3234021067619324,1900,19399,76000,1680
0.1666659414768219,0.0007,-82.625,14.9,47,0.991997885517776,-0.2941439747810364,0.3318949341773987,2000,19499,80000,1676
0.035964712500572205,0.0007,-82.4125,15.07,51,0.9978272658772767,-0.2937595248222351,0.19783277809619904,2100,19599,84000,1624
-0.0003643301606643945,0.0007,-82.475,15.02,55,0.9987320399377495,-0.08032070100307465,0.14792905747890472,2200,19699,88000,1589
0.0006253978936001658,0.0007,-82.5625,14.95,59,0.9993167815846391,-0.05219848081469536,0.06700117886066437,2300,19799,92000,1556
-0.0004216458182781935,0.0007,-82.7375,14.81,62,0.9967432233970612,-0.03562289476394653,0.4445505738258362,2400,19899,96000,1541
-7.686754543101415e-05,0.0007,-82.675,14.86,65,0.9995185275620315,-0.023004591464996338,0.032333794981241226,2500,19999,100000,1534
4.0938539314083755e-06,0.0007,-82.475,15.02,2,0.9995128441369161,-0.026940394192934036,0.018877753987908363,100,20099,4000,1491
-7.238246325869113e-05,0.0007,-82.625,14.9,5,0.9985691148322076,-0.0234689861536026,0.09044555574655533,200,20199,8000,1567
-0.001794496551156044,0.0007,-82.7625,14.79,8,0.9971009185537696,-0.03606616333127022,0.40231943130493164,300,20299,12000,1457
0.04941623657941818,0.0007,-82.5125,14.99,10,0.9987781659001485,-0.05515381693840027,0.12482033669948578,400,20399,16000,1488
0.00027689390117302537,0.0007,-82.4,15.08,13,0.9989522274117917,-0.030174652114510536,0.07374712079763412,500,20499,20000,1516
-0.00019755025277845562,0.0007,-82.65,14.88,16,0.9990335550974123,-0.02498561143875122,0.05973159521818161,600,20599,24000,1491
-0.00026520786923356354,0.0007,-82.6375,14.89,19,0.9985995932947844,-0.016329197213053703,0.11625703424215317,700,20699,28000,1457
-9.280788071919233e-05,0.0007,-82.625,14.9,21,0.9995628095057327,-0.011478831991553307,0.025722598657011986,800,20799,32000,1456
-0.00016864933422766626,0.0007,-82.45,15.04,24,0.9977177560795099,-0.011736419051885605,0.20731773972511292,900,20899,36000,1457
0.00025362506858073175,0.0007,-82.675,14.86,27,0.9988856151467189,-0.016584832221269608,0.09656686335802078,1000,20999,40000,1442
0.00036228299723006785,0.0007,-82.8375,14.73,30,0.9987456605304033,-0.017447561025619507,0.1298028528690338,1100,21099,44000,1459
0.0001627178571652621,0.0007,-82.7,14.84,32,0.9994858542340808,-0.018433911725878716,0.06706903874874115,1200,21199,48000,1454
0.0010311302030459046,0.0007,-82.5625,14.95,35,0.9841707367449999,-0.01681845262646675,1.582302451133728,1300,21299,52000,1462
-0.00017893499170895666,0.0007,-82.5625,14.95,37,0.999267159961164,-0.01317482627928257,0.06091178208589554,1400,21399,56000,1473
0.00014477988588623703,0.0007,-82.5875,14.93,40,0.9987572062527761,-0.013829456642270088,0.06824231892824173,1500,21499,60000,1480
-0.00023388894624076784,0.0007,-82.6,14.92,42,0.9982620783848688,-0.02153443731367588,0.17001402378082275,1600,21599,64000,1492
-0.0008063564309850335,0.0007,-82.65,14.88,45,0.9955202927812934,-0.054640788584947586,0.38948822021484375,1700,21699,68000,1502
-0.00039743160596117377,0.0007,-82.5625,14.95,47,0.9984963471069932,-0.03761986643075943,0.075746551156044,1800,21799,72000,1500
0.00021298989304341376,0.0007,-82.4375,15.05,50,0.9970121078658849,-0.018169503659009933,0.27291738986968994,1900,21899,76000,1495
-0.00013347128697205335,0.0007,-82.6125,14.91,53,0.9976241639815271,-0.011523110792040825,0.1087624803185463,2000,21999,80000,1485
0.00022114564490038902,0.0007,-82.7375,14.81,56,0.9911227039992809,-0.00934842973947525,0.35516291856765747,2100,22099,84000,1484
0.00011921743862330914,0.0007,-82.6125,14.91,59,0.9947968753986061,-0.008132238872349262,0.4190412163734436,2200,22199,88000,1481
-7.565580744994804e-05,0.0007,-82.7875,14.77,62,0.9954447275958955,-0.00642130384221673,0.5019828081130981,2300,22299,92000,1477
7.549290603492409e-05,0.0007,-82.6625,14.87,65,0.9986463821260259,-0.005551622249186039,0.14191047847270966,2400,22399,96000,1473
2.9635546525241807e-05,0.0007,-82.725,14.82,67,0.9995750664384104,-0.006243634037673473,0.02568996511399746,2500,22499,100000,1474
